Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great university located along the California coast!,34.416929,-119.8416929,"https://en.wikipedia.org/wiki/University_of_California,
_Santa_Barbara
","https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg"
Nojoqui Falls,A beautiful nature scene with a close view of a nearly 100 feet waterfall.,34.5298,-120.1752,https://en.wikipedia.org/wiki/Nojoqui_Falls,https://upload.wikimedia.org/wikipedia/commons/6/63/Nojoqui_Falls.jpg
The Mission Inn Hotel & Spa,A historic landmark with a unique architectual style. It is also known for the creative decorations and mass amount of lights during December holidays.,33.98333,-117.372778,https://en.wikipedia.org/wiki/The_Mission_Inn_Hotel_%26_Spa,https://upload.wikimedia.org/wikipedia/commons/5/52/MissionInn_SpanishWing.jpg
Death Valley National Park,A National Park located at the border of California and Nevada that is said to have an incredible view of the Milky Way,36.241944,-116.825833,https://en.wikipedia.org/wiki/Death_Valley_National_Park,https://i.redd.it/kb18v3434pi01.jpg
Getty Center,A museum with a brethe-taking view that overlooks more than just Los Angeles located at the top of a hill 900 feet above sea level,34.0439,-118.283,https://en.wikipedia.org/wiki/Getty_Center,https://www.welikela.com/wp-content/uploads/2014/12/getty-center-view-of-los-angeles.jpg
Alcatraz Island,An old federal prison located on an Island in the San Francisco Bay.,37.4936,-122.2522,https://en.wikipedia.org/wiki/Alcatraz_Island,https://www.alcatrazcruises.com/wp-content/uploads/2018/02/test-image-1155x650.jpg
Vernal Fall,A 317-foot year-round waterfall located in  Yosemite National Park,37.727426,-119.543773,https://en.wikipedia.org/wiki/Vernal_Fall,https://sp-images.summitpost.org/719062.jpg?auto=format&fit=max&h=1000&ixlib=php-2.1.1&q=35&s=c4f4b7463e80b1283ba6fe76174970e7
